data,produto,loja,vendedor,cliente,quantidade_vendida,total_venda,id_transacao
2024-09-01,109,8,108,7,2,633.12,1
2024-10-18,104,5,107,6,11,613.41,2
2024-11-21,105,6,101,9,3,828.79,3
2024-03-24,108,4,110,3,1,855.01,4
2024-04-01,103,7,106,1,2,955.37,5
2024-05-20,101,10,109,8,11,218.44,6
2024-09-03,102,1,104,4,8,414.62,7
2024-06-11,106,3,105,2,5,131.51,8
2024-12-18,110,9,103,5,5,208.69,9
2024-03-09,107,2,102,10,3,688.09,10
2024-08-27,109,8,108,7,8,817.03,11
2024-02-14,104,5,107,6,2,757.47,12
2024-12-31,105,6,101,9,2,144.31,13
2024-04-28,108,4,110,3,8,850.81,14
2024-07-01,103,7,106,1,8,167.12,15
2024-04-30,101,10,109,8,5,932.98,16
2024-07-12,102,1,104,4,4,914.94,17
2024-03-22,106,3,105,2,5,233.97,18
2024-02-10,110,9,103,5,4,1037.82,19
2024-04-08,107,2,102,10,11,945.70,20
2024-08-15,109,8,108,7,10,600.53,21
2024-06-26,104,5,107,6,3,765.66,22
2024-07-25,105,6,101,9,11,489.57,23
2024-01-16,108,4,110,3,10,410.69,24
2024-06-14,103,7,106,1,10,753.56,25
2024-12-01,101,10,109,8,11,267.80,26
2024-07-22,102,1,104,4,10,323.09,27
2024-11-17,106,3,105,2,5,864.30,28
2024-04-24,110,9,103,5,10,469.63,29
2024-11-27,107,2,102,10,6,1027.21,30
2024-08-17,109,8,108,7,6,817.44,31
2024-03-12,104,5,107,6,2,255.36,32
2024-04-14,105,6,101,9,7,1067.81,33
2024-06-21,108,4,110,3,4,891.02,34
2024-01-04,103,7,106,1,10,849.21,35
2024-05-03,101,10,109,8,10,544.81,36
2024-02-09,102,1,104,4,6,349.30,37
2024-11-08,106,3,105,2,3,422.58,38
2024-09-20,110,9,103,5,4,619.35,39
2024-09-26,107,2,102,10,8,318.73,40
2024-04-06,109,8,108,7,1,176.67,41
2024-02-02,104,5,107,6,10,341.18,42
2024-07-28,105,6,101,9,3,894.60,43
2024-10-10,108,4,110,3,3,688.96,44
2024-11-19,103,7,106,1,5,1007.74,45
2024-07-23,101,10,109,8,10,464.53,46
2024-12-02,102,1,104,4,10,957.13,47
2024-04-22,106,3,105,2,7,781.65,48
2024-12-03,110,9,103,5,3,932.49,49
2024-05-27,107,2,102,10,6,796.88,50
2024-03-13,109,8,108,7,4,508.76,51
2024-06-20,104,5,107,6,1,863.37,52
2024-05-04,105,6,101,9,2,395.60,53
2024-09-06,108,4,110,3,9,494.42,54
2024-10-23,103,7,106,1,6,206.82,55
2024-07-18,101,10,109,8,10,214.73,56
2024-08-02,102,1,104,4,11,874.01,57
2024-11-11,106,3,105,2,2,838.35,58
2024-10-08,110,9,103,5,4,617.48,59
2024-10-20,107,2,102,10,2,670.46,60
2024-03-14,109,8,108,7,1,215.70,61
2024-12-06,104,5,107,6,2,653.24,62
2024-11-23,105,6,101,9,2,341.86,63
2024-06-24,108,4,110,3,2,679.39,64
2024-09-12,103,7,106,1,3,1075.89,65
2024-10-22,101,10,109,8,7,588.82,66
2024-11-29,102,1,104,4,4,839.68,67
2024-03-26,106,3,105,2,8,311.40,68
2024-10-06,110,9,103,5,4,321.95,69
2024-06-02,107,2,102,10,3,105.24,70
2024-03-20,109,8,108,7,6,536.97,71
2024-01-25,104,5,107,6,5,1085.63,72
2024-06-09,105,6,101,9,3,326.48,73
2024-07-29,108,4,110,3,2,819.39,74
2024-08-04,103,7,106,1,9,740.15,75
2024-10-14,101,10,109,8,4,427.23,76
2024-11-10,102,1,104,4,7,571.16,77
2024-05-10,106,3,105,2,1,1012.27,78
2024-08-13,110,9,103,5,9,379.99,79
2024-12-24,107,2,102,10,10,444.93,80
2024-05-13,109,8,108,7,8,975.53,81
2024-07-15,104,5,107,6,8,616.16,82
2024-10-01,105,6,101,9,8,1056.46,83
2024-01-05,108,4,110,3,2,208.82,84
2024-09-27,103,7,106,1,10,444.37,85
2024-02-26,101,10,109,8,4,219.76,86
2024-09-29,102,1,104,4,2,582.56,87
2024-04-05,106,3,105,2,9,156.94,88
2024-06-19,110,9,103,5,2,408.53,89
2024-08-01,107,2,102,10,7,278.92,90
2024-04-26,109,8,108,7,11,627.60,91
2024-05-17,104,5,107,6,5,674.17,92
2024-05-24,105,6,101,9,8,905.55,93
2024-10-07,108,4,110,3,9,417.02,94
2024-10-12,103,7,106,1,5,185.20,95
2024-05-16,101,10,109,8,11,508.25,96
2024-05-06,102,1,104,4,2,861.02,97
2024-07-16,106,3,105,2,4,1061.79,98
2024-06-01,110,9,103,5,3,737.74,99
2024-11-30,107,2,102,10,10,634.37,100
2024-01-07,109,8,108,7,1,704.96,101
2024-06-17,104,5,107,6,8,638.07,102
2024-01-26,105,6,101,9,6,138.04,103
2024-07-04,108,4,110,3,10,687.70,104
2024-08-21,103,7,106,1,7,517.39,105
2024-12-10,101,10,109,8,10,578.88,106
2024-12-21,102,1,104,4,6,798.94,107
2024-03-05,106,3,105,2,10,929.41,108
2024-07-20,110,9,103,5,5,1094.12,109
2024-09-24,107,2,102,10,10,937.90,110
2024-12-17,109,8,108,7,3,831.51,111
2024-04-29,104,5,107,6,3,1059.00,112
2024-01-30,105,6,101,9,7,697.64,113
2024-04-11,108,4,110,3,6,558.27,114
2024-09-25,103,7,106,1,8,935.83,115
2024-05-14,101,10,109,8,7,677.57,116
2024-08-23,102,1,104,4,10,254.48,117
2024-04-20,106,3,105,2,6,956.55,118
2024-07-13,110,9,103,5,10,841.16,119
2024-03-04,107,2,102,10,7,660.01,120
2024-11-05,109,8,108,7,6,407.63,121
2024-05-07,104,5,107,6,4,470.81,122
2024-08-19,105,6,101,9,3,1066.97,123
2024-01-12,108,4,110,3,6,694.46,124
2024-07-07,103,7,106,1,4,612.40,125
2024-06-06,101,10,109,8,11,464.59,126
2024-06-15,102,1,104,4,4,210.90,127
2024-01-27,106,3,105,2,4,898.88,128
2024-07-27,110,9,103,5,7,292.86,129
2024-08-10,107,2,102,10,2,302.97,130
2024-06-08,109,8,108,7,1,239.17,131
2024-05-26,104,5,107,6,3,1041.21,132
2024-06-22,105,6,101,9,5,183.70,133
2024-05-31,108,4,110,3,5,584.65,134
2024-05-01,103,7,106,1,5,274.47,135
2024-03-28,101,10,109,8,8,1036.82,136
2024-01-10,102,1,104,4,7,864.15,137
2024-06-03,106,3,105,2,5,476.52,138
2024-09-22,110,9,103,5,4,851.97,139
2024-11-09,107,2,102,10,2,998.97,140
2024-06-27,109,8,108,7,2,588.93,141
2024-05-02,104,5,107,6,6,891.18,142
2024-02-07,105,6,101,9,3,458.28,143
2024-01-09,108,4,110,3,7,255.48,144
2024-12-04,103,7,106,1,2,294.91,145
2024-02-03,101,10,109,8,4,156.83,146
2024-04-04,102,1,104,4,10,726.32,147
2024-04-10,106,3,105,2,7,550.62,148
2024-01-29,110,9,103,5,7,1080.39,149
2024-07-14,107,2,102,10,6,867.58,150
2024-12-27,109,8,108,7,9,359.20,151
2024-11-07,104,5,107,6,6,525.61,152
2024-09-21,105,6,101,9,5,1028.57,153
2024-06-16,108,4,110,3,3,703.82,154
2024-11-02,103,7,106,1,6,913.81,155
2024-11-24,101,10,109,8,2,440.18,156
2024-02-23,102,1,104,4,10,1031.87,157
2024-04-02,106,3,105,2,4,689.43,158
2024-03-11,110,9,103,5,10,681.35,159
2024-03-15,107,2,102,10,5,661.00,160
2024-11-13,109,8,108,7,3,309.32,161
2024-03-17,104,5,107,6,5,897.36,162
2024-07-31,105,6,101,9,4,779.64,163
2024-12-13,108,4,110,3,9,789.39,164
2024-04-16,103,7,106,1,5,1054.82,165
2024-10-04,101,10,109,8,3,176.75,166
2024-12-25,102,1,104,4,10,719.76,167
2024-07-17,106,3,105,2,2,144.24,168
2024-08-25,110,9,103,5,8,722.84,169
2024-06-28,107,2,102,10,7,740.64,170
2024-03-27,109,8,108,7,11,846.02,171
2024-02-12,104,5,107,6,5,204.80,172
2024-12-07,105,6,101,9,5,334.73,173
2024-02-11,108,4,110,3,5,466.27,174
2024-08-05,103,7,106,1,10,860.26,175
2024-03-07,101,10,109,8,7,900.81,176
2024-11-28,102,1,104,4,6,329.93,177
2024-10-21,106,3,105,2,9,934.84,178
2024-10-17,110,9,103,5,6,291.96,179
2024-11-20,107,2,102,10,5,305.13,180
2024-09-28,109,8,108,7,5,346.10,181
2024-07-11,104,5,107,6,6,495.50,182
2024-08-16,105,6,101,9,6,306.96,183
2024-12-29,108,4,110,3,9,388.13,184
2024-05-19,103,7,106,1,3,489.71,185
2024-06-04,101,10,109,8,5,305.54,186
2024-07-08,102,1,104,4,4,789.64,187
2024-03-30,106,3,105,2,7,623.05,188
2024-04-27,110,9,103,5,2,238.64,189
2024-09-14,107,2,102,10,6,786.17,190
2024-02-19,109,8,108,7,4,120.52,191
2024-03-06,104,5,107,6,10,243.41,192
2024-09-30,105,6,101,9,6,723.15,193
2024-08-11,108,4,110,3,3,724.17,194
2024-07-05,103,7,106,1,7,883.46,195
2024-03-21,101,10,109,8,10,1092.27,196
2024-11-26,102,1,104,4,10,306.37,197
2024-09-19,106,3,105,2,3,700.32,198
2024-09-15,110,9,103,5,4,158.74,199
2024-12-20,107,2,102,10,1,924.66,200
2024-07-21,109,8,108,7,7,213.59,201
2024-06-29,104,5,107,6,7,404.68,202
2024-07-30,105,6,101,9,1,640.63,203
2024-09-08,108,4,110,3,4,371.83,204
2024-01-13,103,7,106,1,7,829.84,205
2024-09-16,101,10,109,8,4,143.04,206
2024-02-18,102,1,104,4,4,107.11,207
2024-09-07,106,3,105,2,5,764.13,208
2024-08-24,110,9,103,5,3,493.94,209
2024-08-07,107,2,102,10,7,271.57,210
2024-02-25,109,8,108,7,1,1081.25,211
2024-12-23,104,5,107,6,8,229.42,212
2024-03-02,105,6,101,9,8,917.50,213
2024-08-30,108,4,110,3,8,816.09,214
2024-05-25,103,7,106,1,8,319.68,215
2024-05-08,101,10,109,8,3,569.41,216
2024-10-26,102,1,104,4,7,144.57,217
2024-11-03,106,3,105,2,9,174.11,218
2024-04-23,110,9,103,5,6,404.95,219
2024-09-17,107,2,102,10,2,752.82,220
2024-10-05,109,8,108,7,8,108.90,221
2024-10-30,104,5,107,6,4,482.19,222
2024-10-28,105,6,101,9,4,1033.38,223
2024-11-25,108,4,110,3,10,489.24,224
2024-04-09,103,7,106,1,8,793.53,225
2024-05-18,101,10,109,8,11,520.74,226
2024-01-19,102,1,104,4,3,313.26,227
2024-04-18,106,3,105,2,7,429.41,228
2024-12-30,110,9,103,5,7,519.11,229
2024-06-23,107,2,102,10,4,637.50,230
2024-01-03,109,8,108,7,3,693.53,231
2024-01-21,104,5,107,6,4,398.12,232
2024-12-12,105,6,101,9,1,815.31,233
2024-01-31,108,4,110,3,8,767.04,234
2024-02-20,103,7,106,1,3,267.48,235
2024-02-04,101,10,109,8,5,1005.72,236
2024-03-31,102,1,104,4,6,953.38,237
2024-01-11,106,3,105,2,2,452.39,238
2024-07-06,110,9,103,5,6,163.15,239
2024-08-26,107,2,102,10,2,975.12,240
2024-12-16,109,8,108,7,1,736.69,241
2024-08-12,104,5,107,6,1,720.31,242
2024-10-25,105,6,101,9,6,606.88,243
2024-07-19,108,4,110,3,3,917.05,244
2024-08-06,103,7,106,1,5,826.80,245
2024-02-06,101,10,109,8,10,173.19,246
2024-05-28,102,1,104,4,7,396.67,247
2024-01-02,106,3,105,2,1,260.50,248
2024-11-14,110,9,103,5,10,313.45,249
2024-12-22,107,2,102,10,5,156.57,250
2024-02-22,109,8,108,7,9,1005.19,251
2024-12-08,104,5,107,6,7,726.36,252
2024-05-22,105,6,101,9,3,378.24,253
2024-05-09,108,4,110,3,9,635.06,254
2024-12-09,103,7,106,1,6,933.69,255
2024-02-16,101,10,109,8,5,187.19,256
2024-08-03,102,1,104,4,3,903.57,257
2024-10-03,106,3,105,2,3,243.71,258
2024-10-31,110,9,103,5,2,514.05,259
2024-09-02,107,2,102,10,4,565.64,260
2024-08-14,109,8,108,7,8,1075.95,261
2024-04-12,104,5,107,6,3,345.83,262
2024-04-25,105,6,101,9,7,597.98,263
2024-03-19,108,4,110,3,1,986.64,264
2024-08-22,103,7,106,1,3,441.20,265
2024-12-11,101,10,109,8,8,288.99,266
2024-01-01,102,1,104,4,4,566.70,267
2024-03-18,106,3,105,2,7,857.93,268
2024-10-19,110,9,103,5,5,665.98,269
2024-06-30,107,2,102,10,10,309.42,270
2024-12-26,109,8,108,7,9,291.48,271
2024-12-19,104,5,107,6,10,789.80,272
2024-01-14,105,6,101,9,3,700.89,273
2024-07-03,108,4,110,3,7,694.20,274
2024-08-28,103,7,106,1,2,267.12,275
2024-09-18,101,10,109,8,10,597.16,276
2024-06-07,102,1,104,4,5,272.98,277
2024-05-12,106,3,105,2,8,282.65,278
2024-05-29,110,9,103,5,1,111.68,279
2024-10-13,107,2,102,10,9,246.84,280
2024-01-08,109,8,108,7,6,367.82,281
2024-06-10,104,5,107,6,9,460.68,282
2024-03-25,105,6,101,9,1,644.80,283
2024-12-15,108,4,110,3,6,495.36,284
2024-06-13,103,7,106,1,4,226.24,285
2024-10-24,101,10,109,8,1,744.03,286
2024-08-29,102,1,104,4,3,491.91,287
2024-08-31,106,3,105,2,10,846.99,288
2024-04-03,110,9,103,5,10,278.26,289
2024-02-21,107,2,102,10,10,699.94,290
2024-01-15,109,8,108,7,5,273.03,291
2024-07-10,104,5,107,6,9,395.22,292
2024-02-15,105,6,101,9,5,128.01,293
2024-02-05,108,4,110,3,10,286.08,294
2024-03-10,103,7,106,1,6,816.29,295
2024-09-10,101,10,109,8,9,389.62,296
2024-02-24,102,1,104,4,5,859.38,297
2024-10-09,106,3,105,2,7,430.98,298
2024-11-16,110,9,103,5,4,275.77,299
2024-01-24,107,2,102,10,7,281.33,300
2024-10-16,109,8,108,7,7,527.61,301
2024-11-06,104,5,107,6,2,192.14,302
2024-06-12,105,6,101,9,6,899.41,303
2024-06-25,108,4,110,3,5,881.56,304
2024-07-02,103,7,106,1,2,798.24,305
2024-02-17,101,10,109,8,4,998.27,306
2024-12-05,102,1,104,4,5,691.17,307
2024-02-28,106,3,105,2,5,566.96,308
2024-02-27,110,9,103,5,8,588.89,309
2024-01-20,107,2,102,10,1,1044.43,310
2024-11-04,109,8,108,7,8,651.03,311
2024-07-24,104,5,107,6,10,913.09,312
2024-12-28,105,6,101,9,5,732.97,313
2024-08-09,108,4,110,3,10,907.52,314
2024-06-05,103,7,106,1,11,395.61,315
2024-05-21,101,10,109,8,10,925.50,316
2024-04-13,102,1,104,4,7,434.66,317
